app_config_id,deadline,delta_t,e_fail,e_fail_multiplier,lambda,num_nodes,repetition_id,restart_overhead,dynamic__off__off,dynamic__independent__off,random__off__off,random__independent__off,static_foresighted_expected_error__off__off,static_foresighted_expected_error__independent__off,static_foresighted_error_level__off__off,static_foresighted_error_level__independent__off,static_foresighted_probability_success__off__off,static_foresighted_probability_success__independent__off,static_foresighted_success_error_ratio__off__off,static_foresighted_success_error_ratio__independent__off,static_nearsighted_expected_error__off__off,static_nearsighted_expected_error__independent__off,static_nearsighted_error_level__off__off,static_nearsighted_error_level__independent__off,static_nearsighted_probability_success__off__off,static_nearsighted_probability_success__independent__off,static_nearsighted_success_error_ratio__off__off,static_nearsighted_success_error_ratio__independent__off,num_tasks,num_options_per_task,p_fastest_single,p_slowest_single,max_error,min_error
28,10000.0,5.0,692.2512,5.0,0.001,1,10,0.0,8.90388,8.90388,37.7475,71.0786,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,11,0.0,8.90388,8.90388,21.2252,13.1415,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,12,0.0,13.1415,13.1415,27.3363,104.764,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,13,0.0,13.1415,13.1415,692.251,14.381,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,14,0.0,8.90388,8.90388,37.3928,82.1159,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,15,0.0,8.90388,8.90388,71.0786,16.9251,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,16,0.0,8.90388,8.90388,25.3352,37.3928,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,17,0.0,13.1415,13.1415,37.3928,692.251,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,18,0.0,13.1415,13.1415,692.251,53.2469,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,19,0.0,8.90388,8.90388,36.8188,138.45,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,20,0.0,13.1415,13.1415,24.9801,692.251,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,13.1415,13.1415,692.251,692.251,37.3928,37.3928,692.251,692.251,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,21,0.0,13.1415,13.1415,24.9801,21.2252,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,22,0.0,13.1415,13.1415,24.9801,21.2252,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,23,0.0,8.90388,8.90388,48.6575,108.519,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
28,10000.0,5.0,692.2512,5.0,0.001,1,24,0.0,8.90388,8.90388,40.2916,21.2252,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,13.1415,13.1415,4.66631,4.66631,37.3928,37.3928,4.66631,4.66631,3,"[4, 3, 4]",0.3751141958115155,0.0233950969566242,138.45024984368757,4.6663053609902105
29,10000.0,5.0,3608.5847,2.0,0.001,1,10,0.0,11.6261,11.6261,22.5058,151.078,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,11,0.0,11.6261,11.6261,187.595,353.923,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,12,0.0,27.9457,27.9457,3608.58,3608.58,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,13,0.0,22.5058,22.5058,32.1971,21.9342,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,14,0.0,11.6261,11.6261,268.781,27.9457,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,27.9457,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,15,0.0,11.6261,11.6261,147.241,17.066,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,16,0.0,11.6261,11.6261,111.82,114.562,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,17,0.0,22.5058,22.5058,187.595,3608.58,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,18,0.0,3608.58,3608.58,187.595,3608.58,22.5058,22.5058,3608.58,3608.58,27.9457,27.9457,3608.58,3608.58,22.5058,22.5058,3608.58,3608.58,27.9457,27.9457,3608.58,3608.58,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,19,0.0,11.6261,11.6261,21.9342,3608.58,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,20,0.0,11.6261,11.6261,17.066,397.869,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,21,0.0,11.6261,11.6261,147.241,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,22,0.0,11.6261,11.6261,3608.58,142.466,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,23,0.0,11.6261,11.6261,142.466,114.734,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,3608.5847,2.0,0.001,1,24,0.0,11.6261,11.6261,770.195,59.2697,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,10,0.0,11.6261,11.6261,27.9457,114.734,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,11,0.0,11.6261,11.6261,750.632,32.1971,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,12,0.0,27.9457,27.9457,114.734,187.595,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,13,0.0,27.9457,27.9457,111.82,42.4601,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,14,0.0,11.6261,11.6261,956.358,584.032,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,27.9457,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,15,0.0,11.6261,11.6261,114.734,1453.07,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,27.9457,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,16,0.0,17.066,17.066,142.466,114.734,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,17,0.0,27.9457,27.9457,187.595,151.078,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,18,0.0,27.9457,27.9457,17.066,770.195,22.5058,22.5058,9021.46,9021.46,27.9457,27.9457,9021.46,9021.46,22.5058,22.5058,9021.46,9021.46,27.9457,27.9457,9021.46,9021.46,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,19,0.0,11.6261,11.6261,397.869,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,20,0.0,17.066,17.066,27.9457,59.2697,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,21,0.0,11.6261,11.6261,268.781,770.195,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,22,0.0,11.6261,11.6261,11.6261,17.066,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,23,0.0,11.6261,11.6261,42.4601,285.029,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
29,10000.0,5.0,9021.4617,5.0,0.001,1,24,0.0,17.066,17.066,9021.46,9021.46,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,22.5058,22.5058,11.6261,11.6261,27.9457,27.9457,11.6261,11.6261,4,"[2, 2, 2, 4]",0.5149752548317205,0.1172134665597042,1804.2923496499225,11.626117903686838
30,10000.0,5.0,91.3315,2.0,0.001,1,10,0.0,14.1464,14.1464,35.1593,5.46186,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,11,0.0,14.1464,14.1464,91.3315,35.1593,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,91.3315,91.3315,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,12,0.0,14.1464,14.1464,45.6657,45.6657,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,13,0.0,14.1464,14.1464,24.3671,45.6657,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,14,0.0,14.1464,14.1464,24.3671,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,15,0.0,14.1464,14.1464,45.6657,24.6528,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,16,0.0,14.1464,14.1464,45.6657,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,17,0.0,14.1464,14.1464,91.3315,24.3671,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,18,0.0,14.1464,14.1464,91.3315,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,91.3315,91.3315,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,19,0.0,14.1464,14.1464,5.46186,9.80411,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,20,0.0,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,21,0.0,91.3315,91.3315,91.3315,35.1593,91.3315,91.3315,91.3315,91.3315,45.6657,45.6657,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,45.6657,45.6657,91.3315,91.3315,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,22,0.0,14.1464,14.1464,24.6528,13.5749,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,23,0.0,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,91.3315,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,91.3315,2.0,0.001,1,24,0.0,14.1464,14.1464,91.3315,35.1593,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,91.3315,91.3315,45.6657,45.6657,91.3315,91.3315,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,10,0.0,14.1464,14.1464,14.1464,24.3671,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,11,0.0,14.1464,14.1464,228.329,45.6657,14.1464,14.1464,228.329,228.329,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,228.329,228.329,45.6657,45.6657,228.329,228.329,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,12,0.0,14.1464,14.1464,17.6314,17.6314,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,13,0.0,14.1464,14.1464,31.6486,228.329,14.1464,14.1464,228.329,228.329,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,228.329,228.329,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,14,0.0,14.1464,14.1464,35.1593,45.6657,14.1464,14.1464,228.329,228.329,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,228.329,228.329,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,15,0.0,14.1464,14.1464,31.6486,228.329,14.1464,14.1464,228.329,228.329,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,228.329,228.329,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,16,0.0,14.1464,14.1464,45.6657,35.1593,14.1464,14.1464,228.329,228.329,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,228.329,228.329,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,17,0.0,14.1464,14.1464,45.6657,24.6528,14.1464,14.1464,228.329,228.329,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,228.329,228.329,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,18,0.0,14.1464,14.1464,35.1593,35.1593,14.1464,14.1464,228.329,228.329,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,228.329,228.329,45.6657,45.6657,228.329,228.329,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,19,0.0,14.1464,14.1464,31.6486,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,20,0.0,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,21,0.0,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,45.6657,45.6657,228.329,228.329,228.329,228.329,228.329,228.329,45.6657,45.6657,228.329,228.329,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,22,0.0,14.1464,14.1464,14.1464,13.5749,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,5.46186,5.46186,45.6657,45.6657,9.80411,9.80411,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,23,0.0,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,228.329,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
30,10000.0,5.0,228.3287,5.0,0.001,1,24,0.0,14.1464,14.1464,228.329,228.329,14.1464,14.1464,228.329,228.329,45.6657,45.6657,14.1464,14.1464,14.1464,14.1464,228.329,228.329,45.6657,45.6657,228.329,228.329,2,"[3, 4]",0.4284670313944858,0.0210703695079082,45.665742524568,5.461863908771
31,10000.0,5.0,505.2753,2.0,0.001,1,10,0.0,10.6906,10.6906,50.703,93.6672,18.4189,18.4189,10.6906,10.6906,252.638,252.638,10.6906,10.6906,505.275,505.275,10.6906,10.6906,252.638,252.638,10.6906,10.6906,3,"[3, 4, 4]",0.3094995936017898,0.0423027879262525,252.63767147017165,10.690645045298828
31,10000.0,5.0,505.2753,2.0,0.001,1,11,0.0,18.4189,18.4189,67.4793,505.275,18.4189,18.4189,10.6906,10.6906,505.275,505.275,10.6906,10.6906,505.275,505.275,10.6906,10.6906,505.275,505.275,10.6906,10.6906,3,"[3, 4, 4]",0.3094995936017898,0.0423027879262525,252.63767147017165,10.690645045298828
