app_config_id,deadline,delta_t,e_fail,e_fail_multiplier,lambda,num_nodes,repetition_id,restart_overhead,dynamic__off__off,dynamic__independent__off,random__off__off,random__independent__off,static_foresighted_expected_error__off__off,static_foresighted_expected_error__independent__off,static_foresighted_error_level__off__off,static_foresighted_error_level__independent__off,static_foresighted_probability_success__off__off,static_foresighted_probability_success__independent__off,static_foresighted_success_error_ratio__off__off,static_foresighted_success_error_ratio__independent__off,static_nearsighted_expected_error__off__off,static_nearsighted_expected_error__independent__off,static_nearsighted_error_level__off__off,static_nearsighted_error_level__independent__off,static_nearsighted_probability_success__off__off,static_nearsighted_probability_success__independent__off,static_nearsighted_success_error_ratio__off__off,static_nearsighted_success_error_ratio__independent__off,num_tasks,num_options_per_task,p_fastest_single,p_slowest_single,max_error
63,10000.0,5.0,409.2673,5.0,0.001,1,24,0.0,32.732,32.732,32.732,45.3714,10.6113,10.6113,6.19533,6.19533,32.732,32.732,6.19533,6.19533,32.732,32.732,6.19533,6.19533,81.8535,81.8535,6.19533,6.19533,3,"[3, 2, 3]",0.30002077615892236,0.039275384952712065,81.85345762054429
64,10000.0,5.0,79.5497,2.0,0.001,1,10,0.0,12.4533,12.4533,12.4533,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,11,0.0,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,12,0.0,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,13,0.0,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,14,0.0,12.4533,12.4533,7.5428,39.7748,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,15,0.0,12.4533,12.4533,12.4533,39.7748,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,16,0.0,12.4533,12.4533,12.4533,24.0911,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,17,0.0,7.5428,7.5428,79.5497,79.5497,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,18,0.0,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,19,0.0,12.4533,12.4533,39.7748,24.0911,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,20,0.0,12.4533,12.4533,79.5497,12.4533,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,21,0.0,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,22,0.0,12.4533,12.4533,24.0911,7.5428,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,23,0.0,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,79.5497,2.0,0.001,1,24,0.0,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,12.4533,12.4533,79.5497,79.5497,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,10,0.0,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,11,0.0,12.4533,12.4533,7.5428,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,12,0.0,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,13,0.0,12.4533,12.4533,198.874,12.4533,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,14,0.0,12.4533,12.4533,198.874,39.7748,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,15,0.0,12.4533,12.4533,8.40727,24.0911,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,16,0.0,12.4533,12.4533,7.5428,8.40727,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,17,0.0,12.4533,12.4533,198.874,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,18,0.0,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,19,0.0,12.4533,12.4533,24.0911,39.7748,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,20,0.0,12.4533,12.4533,7.5428,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,21,0.0,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,22,0.0,12.4533,12.4533,7.5428,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,12.4533,12.4533,2.63228,2.63228,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,23,0.0,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
64,10000.0,5.0,198.8742,5.0,0.001,1,24,0.0,12.4533,12.4533,198.874,12.4533,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,12.4533,12.4533,198.874,198.874,2,"[2, 3]",0.40853404698270124,0.04536068805818458,39.77483466772
65,10000.0,5.0,184.2956,2.0,0.001,1,10,0.0,13.681,13.681,19.8727,9.43003,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,11,0.0,8.27189,8.27189,92.1478,14.7016,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,12,0.0,13.681,13.681,55.715,45.0652,13.681,13.681,184.296,184.296,92.1478,92.1478,184.296,184.296,8.27189,15.7592,184.296,184.296,92.1478,92.1478,184.296,184.296,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,13,0.0,8.27189,8.27189,8.27189,70.2578,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,14,0.0,13.681,13.681,184.296,59.1061,13.681,13.681,184.296,184.296,92.1478,92.1478,184.296,184.296,8.27189,15.7592,184.296,184.296,92.1478,92.1478,184.296,184.296,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,15,0.0,12.0155,12.0155,6.49194,14.7016,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,16,0.0,8.27189,8.27189,27.2476,31.0244,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,17,0.0,13.681,13.681,184.296,184.296,13.681,13.681,184.296,184.296,92.1478,92.1478,184.296,184.296,184.296,184.296,184.296,184.296,92.1478,92.1478,184.296,184.296,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,18,0.0,13.681,13.681,12.3681,92.1478,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,12.0155,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,19,0.0,13.681,13.681,48.3677,184.296,13.681,13.681,184.296,184.296,92.1478,92.1478,184.296,184.296,184.296,184.296,184.296,184.296,92.1478,92.1478,184.296,184.296,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,20,0.0,8.27189,8.27189,35.7371,12.3681,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,21,0.0,13.681,13.681,12.0155,45.0652,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,12.0155,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,22,0.0,8.27189,8.27189,19.2822,48.3677,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,23,0.0,8.27189,8.27189,35.7371,12.0155,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,184.2956,2.0,0.001,1,24,0.0,8.27189,8.27189,27.2476,12.0155,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,10,0.0,13.681,13.681,92.1478,10.1211,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,12.0155,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,11,0.0,8.27189,8.27189,31.0244,42.4797,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,12,0.0,13.681,13.681,59.1061,19.8727,13.681,13.681,460.739,460.739,92.1478,92.1478,460.739,460.739,8.27189,15.7592,460.739,460.739,92.1478,92.1478,460.739,460.739,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,13,0.0,13.681,13.681,460.739,48.3677,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,12.0155,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,14,0.0,13.681,13.681,70.2578,19.8727,13.681,13.681,460.739,460.739,92.1478,92.1478,460.739,460.739,8.27189,35.7371,460.739,460.739,92.1478,92.1478,460.739,460.739,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,15,0.0,15.7592,15.7592,4.15841,48.3677,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,12.0155,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,16,0.0,8.27189,8.27189,13.681,45.0652,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,17,0.0,13.681,13.681,460.739,45.0652,13.681,13.681,460.739,460.739,92.1478,92.1478,460.739,460.739,460.739,460.739,460.739,460.739,92.1478,92.1478,460.739,460.739,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,18,0.0,13.681,13.681,14.7016,14.7016,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,15.7592,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,19,0.0,13.681,13.681,460.739,460.739,13.681,13.681,460.739,460.739,92.1478,92.1478,460.739,460.739,460.739,35.7371,460.739,460.739,92.1478,92.1478,460.739,460.739,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,20,0.0,13.681,13.681,14.7016,92.1478,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,12.0155,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,21,0.0,13.681,13.681,48.3677,15.7592,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,22,0.0,8.27189,8.27189,27.2476,14.7016,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,23,0.0,8.27189,8.27189,5.45404,12.0155,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,12.0155,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
65,10000.0,5.0,460.739,5.0,0.001,1,24,0.0,8.27189,8.27189,13.681,55.715,13.681,13.681,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,8.27189,8.27189,2.86279,2.86279,92.1478,92.1478,2.86279,2.86279,3,"[3, 3, 3]",0.4782446451985014,0.027044393164170576,92.14779496968879
66,10000.0,5.0,222.4234,2.0,0.001,1,10,0.0,12.2786,12.2786,51.8484,31.0018,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,11,0.0,12.2786,12.2786,42.2883,19.7154,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,12,0.0,12.2786,12.2786,84.7257,50.2917,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,13,0.0,12.2786,12.2786,59.1996,51.8484,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,14,0.0,12.2786,12.2786,62.113,31.0018,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,15,0.0,26.3369,26.3369,62.113,222.423,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,16,0.0,12.2786,12.2786,23.4467,19.7154,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,17,0.0,12.2786,12.2786,45.1007,59.1996,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,18,0.0,12.2786,12.2786,17.8627,81.53,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,19,0.0,26.3369,26.3369,84.7257,38.3143,19.3078,19.3078,222.423,222.423,26.3369,26.3369,222.423,222.423,19.3078,19.3078,222.423,222.423,111.212,111.212,222.423,222.423,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,20,0.0,19.3078,19.3078,80.7517,58.2397,19.3078,19.3078,222.423,222.423,26.3369,26.3369,222.423,222.423,19.3078,19.3078,222.423,222.423,111.212,111.212,222.423,222.423,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,21,0.0,26.3369,26.3369,222.423,61.52,19.3078,19.3078,222.423,222.423,26.3369,26.3369,222.423,222.423,19.3078,19.3078,222.423,222.423,111.212,111.212,222.423,222.423,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,22,0.0,26.3369,26.3369,111.212,111.212,19.3078,19.3078,222.423,222.423,26.3369,26.3369,222.423,222.423,19.3078,19.3078,222.423,222.423,111.212,111.212,222.423,222.423,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,23,0.0,26.3369,26.3369,26.3369,50.2917,19.3078,19.3078,222.423,222.423,26.3369,26.3369,222.423,222.423,19.3078,19.3078,222.423,222.423,111.212,111.212,222.423,222.423,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,222.4234,2.0,0.001,1,24,0.0,12.2786,12.2786,58.2397,81.53,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,556.0585,5.0,0.001,1,10,0.0,12.2786,12.2786,59.1996,50.2917,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,556.0585,5.0,0.001,1,11,0.0,12.2786,12.2786,61.52,59.1996,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,556.0585,5.0,0.001,1,12,0.0,12.2786,12.2786,31.0018,28.0885,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,556.0585,5.0,0.001,1,13,0.0,12.2786,12.2786,81.53,28.0885,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,556.0585,5.0,0.001,1,14,0.0,12.2786,12.2786,17.8627,23.4467,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,26.3369,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
66,10000.0,5.0,556.0585,5.0,0.001,1,15,0.0,26.3369,26.3369,58.2397,62.113,19.3078,19.3078,12.2786,12.2786,26.3369,26.3369,12.2786,12.2786,19.3078,19.3078,12.2786,12.2786,111.212,111.212,12.2786,12.2786,3,"[3, 3, 3]",0.4439380678362186,0.05440685947168129,111.21169807039108
